,carbon,plant,state,year,iso_name,nerc_region,gen,price_zonal,coal,gas,oil_light,oil_heavy,uranium,water,wind,mixed_fuel,unk_fuel,acid_prog
5999,0,Clergue GS,ON,2008,IESO (Ontario),NPCC CAN,125848.4254,18.78,0,0,0,0,0,100,0,0,0,N
6000,0,Clergue GS,ON,2007,IESO (Ontario),NPCC CAN,101380.5126,37.64,0,0,0,0,0,100,0,0,0,N
6001,0,Clergue GS,ON,2006,IESO (Ontario),NPCC CAN,124198.5405,36.94,0,0,0,0,0,100,0,0,0,N
6002,0,Clergue GS,ON,2005,IESO (Ontario),NPCC CAN,133480.895,51.48,0,0,0,0,0,100,0,0,0,N
6003,0,Clergue GS,ON,2004,IESO (Ontario),NPCC CAN,132681.108,48.52,0,0,0,0,0,100,0,0,0,N
6004,0,Clergue GS,ON,2016,IESO (Ontario),NPCC CAN,35686.2429,-5.71,0,0,0,0,0,100,0,0,0,N
6005,0,Clergue GS,ON,2015,IESO (Ontario),NPCC CAN,132245.9481,-76.38,0,0,0,0,0,100,0,0,0,N
6006,0,Clergue GS,ON,2014,IESO (Ontario),NPCC CAN,131597.7189,-99.14,0,0,0,0,0,100,0,0,0,N
6007,0,Clergue GS,ON,2013,IESO (Ontario),NPCC CAN,124734.1452,-228.26,0,0,0,0,0,100,0,0,0,N
6008,0,Clergue GS,ON,2012,IESO (Ontario),NPCC CAN,115270.0588,-5.98,0,0,0,0,0,100,0,0,0,N
6009,0,Clergue GS,ON,2011,IESO (Ontario),NPCC CAN,108063.3803,17.8,0,0,0,0,0,100,0,0,0,N
6010,0,Clergue GS,ON,2010,IESO (Ontario),NPCC CAN,106941.2101,30.97,0,0,0,0,0,100,0,0,0,N
6011,0,Clergue GS,ON,2009,IESO (Ontario),NPCC CAN,117748.5925,-54.85,0,0,0,0,0,100,0,0,0,N
6012,0,Clergue GS,ON,2008,IESO (Ontario),NPCC CAN,125848.4254,18.78,0,0,0,0,0,100,0,0,0,N
6013,0,Clergue GS,ON,2007,IESO (Ontario),NPCC CAN,101380.5126,37.64,0,0,0,0,0,100,0,0,0,N
6014,0,Clergue GS,ON,2006,IESO (Ontario),NPCC CAN,124173.5734,36.94,0,0,0,0,0,100,0,0,0,N
6015,0,Clergue GS,ON,2005,IESO (Ontario),NPCC CAN,133480.895,51.48,0,0,0,0,0,100,0,0,0,N
6016,0,Clergue GS,ON,2004,IESO (Ontario),NPCC CAN,132681.108,48.52,0,0,0,0,0,100,0,0,0,N
6017,3221.55,Clinch River,VA,2016,PJM ISO,RFC,3464.54028,25.46,0,99.91,0,0,0,0,0,0,0.09,N
6018,289255.62,Clinch River,VA,2015,PJM ISO,RFC,272254.4915,31.76,100,0,0,0,0,0,0,0,0,Y
6019,196383.34,Clinch River,VA,2014,PJM ISO,RFC,185504.1794,44.03,100,0,0,0,0,0,0,0,0,Y
6020,428560.26,Clinch River,VA,2013,PJM ISO,RFC,392705.0825,34.22,100,0,0,0,0,0,0,0,0,Y
6021,477646.47,Clinch River,VA,2012,PJM ISO,RFC,436514.8694,31.7,99.99,0,0,0,0,0,0,0,0.01,Y
6022,325620,Clinch River,VA,2011,PJM ISO,RFC,298294.8311,39.04,100,0,0,0,0,0,0,0,0,Y
6023,845685.09,Clinch River,VA,2010,PJM ISO,RFC,731124.0622,38.36,100,0,0,0,0,0,0,0,0,Y
6024,477038.1,Clinch River,VA,2009,PJM ISO,RFC,426900.2116,33.63,100,0,0,0,0,0,0,0,0,Y
6025,1104546.96,Clinch River,VA,2008,PJM ISO,RFC,1059623.358,53.42,100,0,0,0,0,0,0,0,0,Y
6026,1237485.5,Clinch River,VA,2007,PJM ISO,RFC,1279236.212,46.55,100,0,0,0,0,0,0,0,0,Y
6027,1146926.35,Clinch River,VA,2006,PJM ISO,RFC,1217631.793,42.24,100,0,0,0,0,0,0,0,0,Y
6028,1281496.89,Clinch River,VA,2005,PJM ISO,RFC,1341739.369,47.34,100,0,0,0,0,0,0,0,0,Y
6029,1252205.85,Clinch River,VA,2004,PJM ISO,RFC,1291959.963,33.11,99.99,0,0,0,0,0,0,0.01,0,Y
6030,132507.33,Clinch River,VA,2015,PJM ISO,RFC,125806.0862,31.76,100,0,0,0,0,0,0,0,0,Y
6031,311666.41,Clinch River,VA,2014,PJM ISO,RFC,287844.0065,44.03,100,0,0,0,0,0,0,0,0,Y
6032,297108.42,Clinch River,VA,2013,PJM ISO,RFC,269089.7921,34.22,100,0,0,0,0,0,0,0,0,Y
6033,269738.79,Clinch River,VA,2012,PJM ISO,RFC,242714.5425,31.7,100,0,0,0,0,0,0,0,0,Y
6034,560959.87,Clinch River,VA,2011,PJM ISO,RFC,511105.6383,39.04,100,0,0,0,0,0,0,0,0,Y
6035,560479.16,Clinch River,VA,2010,PJM ISO,RFC,503625.5113,38.36,100,0,0,0,0,0,0,0,0,Y
6036,254420.93,Clinch River,VA,2009,PJM ISO,RFC,233387.8147,33.63,100,0,0,0,0,0,0,0,0,Y
6037,1299650.69,Clinch River,VA,2008,PJM ISO,RFC,1238318.29,53.42,100,0,0,0,0,0,0,0,0,Y
6038,1256714.1,Clinch River,VA,2007,PJM ISO,RFC,1311209.361,46.55,100,0,0,0,0,0,0,0,0,Y
6039,1309999.87,Clinch River,VA,2006,PJM ISO,RFC,1369943.069,42.24,100,0,0,0,0,0,0,0,0,Y
6040,1220885.09,Clinch River,VA,2005,PJM ISO,RFC,1274145.214,47.34,100,0,0,0,0,0,0,0,0,Y
6041,1208842.08,Clinch River,VA,2004,PJM ISO,RFC,1248597.854,33.11,99.79,0.08,0.05,0.01,0,0,0,0.05,0.02,Y
6042,80179.38,Clinch River,VA,2015,PJM ISO,RFC,71156.1546,35.25,100,0,0,0,0,0,0,0,0,Y
6043,280784.36,Clinch River,VA,2014,PJM ISO,RFC,265816.3653,44.03,100,0,0,0,0,0,0,0,0,Y
6044,296374.53,Clinch River,VA,2013,PJM ISO,RFC,262182.9591,34.22,100,0,0,0,0,0,0,0,0,Y
6045,170945.91,Clinch River,VA,2012,PJM ISO,RFC,153280.7726,31.7,100,0,0,0,0,0,0,0,0,Y
6046,560360.85,Clinch River,VA,2011,PJM ISO,RFC,521854.2329,39.04,100,0,0,0,0,0,0,0,0,Y
6047,267273.03,Clinch River,VA,2010,PJM ISO,RFC,247295.5711,38.36,100,0,0,0,0,0,0,0,0,Y
6048,895682.69,Clinch River,VA,2009,PJM ISO,RFC,866985.8254,33.63,100,0,0,0,0,0,0,0,0,Y
6049,1272843.29,Clinch River,VA,2008,PJM ISO,RFC,1273158.094,53.42,100,0,0,0,0,0,0,0,0,Y
6050,1351439.05,Clinch River,VA,2007,PJM ISO,RFC,1429432.588,46.55,100,0,0,0,0,0,0,0,0,Y
6051,1338787.66,Clinch River,VA,2006,PJM ISO,RFC,1373214.461,42.24,100,0,0,0,0,0,0,0,0,Y
6052,1254624.27,Clinch River,VA,2005,PJM ISO,RFC,1227172.981,47.34,100,0,0,0,0,0,0,0,0,Y
6053,1305535.81,Clinch River,VA,2004,PJM ISO,RFC,1345582.003,33.11,100,0,0,0,0,0,0,0,0,Y
6054,0,Clinton Power Station (IL),IL,2016,Midcontinent ISO,SERC,2321918.15,21.67,0,0,0,0,100,0,0,0,0,N
6055,0,Clinton Power Station (IL),IL,2015,Midcontinent ISO,SERC,8523791.1,25.18,0,0,0,0,100,0,0,0,0,N
6056,0,Clinton Power Station (IL),IL,2014,Midcontinent ISO,SERC,8887853.32,34.35,0,0,0,0,100,0,0,0,0,N
6057,0,Clinton Power Station (IL),IL,2013,Midcontinent ISO,SERC,8024273.946,29.14,0,0,0,0,100,0,0,0,0,N
6058,0,Clinton Power Station (IL),IL,2012,Midcontinent ISO,SERC,9117104.38,25.11,0,0,0,0,100,0,0,0,0,N
6059,0,Clinton Power Station (IL),IL,2011,Midcontinent ISO,SERC,8371453.968,30.21,0,0,0,0,100,0,0,0,0,N
6060,0,Clinton Power Station (IL),IL,2010,Midcontinent ISO,SERC,8442116.821,30.55,0,0,0,0,100,0,0,0,0,N
6061,0,Clinton Power Station (IL),IL,2009,Midcontinent ISO,SERC,8363703.664,25.51,0,0,0,0,100,0,0,0,0,N
6062,0,Clinton Power Station (IL),IL,2008,Midcontinent ISO,SERC,7988807.732,45.96,0,0,0,0,100,0,0,0,0,N
6063,0,Clinton Power Station (IL),IL,2007,Midcontinent ISO,SERC,8768140.898,43.54,0,0,0,0,100,0,0,0,0,N
6064,0,Clinton Power Station (IL),IL,2006,Midcontinent ISO,SERC,7772029.814,38.67,0,0,0,0,100,0,0,0,0,N
6065,0,Clinton Power Station (IL),IL,2005,Midcontinent ISO,SERC,8233338.132,48.79,0,0,0,0,100,0,0,0,0,N
6066,792422.1,Clover,VA,2016,PJM ISO,SERC,724977.6043,29.09,100,0,0,0,0,0,0,0,0,N
6067,2769030.1,Clover,VA,2015,PJM ISO,SERC,2543196.781,37.24,100,0,0,0,0,0,0,0,0,Y
6068,3394136.49,Clover,VA,2014,PJM ISO,SERC,3140889.692,54.5,100,0,0,0,0,0,0,0,0,Y
6069,3285418.21,Clover,VA,2013,PJM ISO,SERC,3085731.557,38.16,100,0,0,0,0,0,0,0,0,Y
6070,2181849.69,Clover,VA,2012,PJM ISO,SERC,2021797.204,34.69,100,0,0,0,0,0,0,0,0,Y
6071,2966009.78,Clover,VA,2011,PJM ISO,SERC,2748743.944,46.38,100,0,0,0,0,0,0,0,0,Y
6072,3348322.51,Clover,VA,2010,PJM ISO,SERC,3216351.366,50.94,100,0,0,0,0,0,0,0,0,Y
6073,3107615.92,Clover,VA,2009,PJM ISO,SERC,2866507.146,40,100,0,0,0,0,0,0,0,0,Y
6074,3259788.8,Clover,VA,2008,PJM ISO,SERC,2951313.395,75.87,100,0,0,0,0,0,0,0,0,Y
6075,3593722.53,Clover,VA,2007,PJM ISO,SERC,3353039.405,66.73,100,0,0,0,0,0,0,0,0,Y
6076,3807255.08,Clover,VA,2006,PJM ISO,SERC,3490040.202,56.42,100,0,0,0,0,0,0,0,0,Y
6077,3532252.88,Clover,VA,2005,PJM ISO,SERC,3321633.464,73.24,100,0,0,0,0,0,0,0,0,Y
6078,789812.61,Clover,VA,2016,PJM ISO,SERC,740842.3086,29.09,100,0,0,0,0,0,0,0,0,N
6079,3179411.65,Clover,VA,2015,PJM ISO,SERC,3006187.161,37.24,100,0,0,0,0,0,0,0,0,Y
6080,2800837.6,Clover,VA,2014,PJM ISO,SERC,2611048.243,54.5,100,0,0,0,0,0,0,0,0,Y
6081,3173289.89,Clover,VA,2013,PJM ISO,SERC,2930687.188,38.16,100,0,0,0,0,0,0,0,0,Y
6082,2716025.23,Clover,VA,2012,PJM ISO,SERC,2470494.157,34.69,100,0,0,0,0,0,0,0,0,Y
6083,2803931.26,Clover,VA,2011,PJM ISO,SERC,2538341.663,46.38,100,0,0,0,0,0,0,0,0,Y
6084,3486470.49,Clover,VA,2010,PJM ISO,SERC,3178136.415,50.94,100,0,0,0,0,0,0,0,0,Y
6085,3077301.92,Clover,VA,2009,PJM ISO,SERC,2775250.79,40,100,0,0,0,0,0,0,0,0,Y
6086,3290991.58,Clover,VA,2008,PJM ISO,SERC,2916481.913,75.87,100,0,0,0,0,0,0,0,0,Y
6087,3766452.88,Clover,VA,2007,PJM ISO,SERC,3384819.493,66.73,100,0,0,0,0,0,0,0,0,Y
6088,3861682.88,Clover,VA,2006,PJM ISO,SERC,3506289.357,56.42,100,0,0,0,0,0,0,0,0,Y
6089,3315438.43,Clover,VA,2005,PJM ISO,SERC,3093165.203,73.24,100,0,0,0,0,0,0,0,0,Y
6090,0,Clover Bar,AB,2016,Alberta ISO,WECC CAN,4598.9208,18.1,0,0,0,0,0,0,0,0,100,N
6091,0,Clover Bar,AB,2015,Alberta ISO,WECC CAN,46912.13104,33.34,0,0,0,0,0,0,0,0,100,N
6092,0,Clover Bar,AB,2014,Alberta ISO,WECC CAN,40063.92576,49.42,0,0,0,0,0,0,0,0,100,N
6093,0,Clover Bar,AB,2013,Alberta ISO,WECC CAN,38061.50496,80.19,0,0,0,0,0,0,0,0,100,N
6094,0,Clover Bar,AB,2012,Alberta ISO,WECC CAN,50579.45072,64.32,0,0,0,0,0,0,0,0,100,N
6095,0,Clover Bar,AB,2011,Alberta ISO,WECC CAN,64888.21984,76.22,0,0,0,0,0,0,0,0,100,N
6096,0,Clover Bar,AB,2010,Alberta ISO,WECC CAN,60930.39514,50.88,0,0,0,0,0,0,0,0,100,N
6097,0,Clover Bar,AB,2009,Alberta ISO,WECC CAN,16812.9675,47.81,0,0,0,0,0,0,0,0,100,N
6098,0,Clover Bar,AB,2008,Alberta ISO,WECC CAN,31366.56486,89.95,0,0,0,0,0,0,0,0,100,N
6099,0,Clover Bar,AB,2007,Alberta ISO,WECC CAN,0,61.83,0,0,0,0,0,0,0,0,0,N
6100,0,Clover Bar,AB,2016,Alberta ISO,WECC CAN,18778.46334,18.1,0,0,0,0,0,0,0,0,100,N
6101,0,Clover Bar,AB,2015,Alberta ISO,WECC CAN,128034.5167,33.34,0,0,0,0,0,0,0,0,100,N
6102,0,Clover Bar,AB,2014,Alberta ISO,WECC CAN,146725.6828,49.42,0,0,0,0,0,0,0,0,100,N
6103,0,Clover Bar,AB,2013,Alberta ISO,WECC CAN,141959.4072,80.19,0,0,0,0,0,0,0,0,100,N
6104,0,Clover Bar,AB,2012,Alberta ISO,WECC CAN,200362.5541,64.32,0,0,0,0,0,0,0,0,100,N
6105,0,Clover Bar,AB,2011,Alberta ISO,WECC CAN,223291.5355,76.22,0,0,0,0,0,0,0,0,100,N
6106,0,Clover Bar,AB,2010,Alberta ISO,WECC CAN,94093.60344,50.88,0,0,0,0,0,0,0,0,100,N
6107,0,Clover Bar,AB,2009,Alberta ISO,WECC CAN,34160.79912,47.81,0,0,0,0,0,0,0,0,100,N
6108,0,Clover Bar,AB,2008,Alberta ISO,WECC CAN,0,88.36,0,0,0,0,0,0,0,0,0,N
6109,0,Clover Bar,AB,2016,Alberta ISO,WECC CAN,24979.00597,18.1,0,0,0,0,0,0,0,0,100,N
6110,0,Clover Bar,AB,2015,Alberta ISO,WECC CAN,113462.3988,33.34,0,0,0,0,0,0,0,0,100,N
6111,0,Clover Bar,AB,2014,Alberta ISO,WECC CAN,109083.0177,49.42,0,0,0,0,0,0,0,0,100,N
6112,0,Clover Bar,AB,2013,Alberta ISO,WECC CAN,167426.1478,80.19,0,0,0,0,0,0,0,0,100,N
6113,0,Clover Bar,AB,2012,Alberta ISO,WECC CAN,219739.8222,64.32,0,0,0,0,0,0,0,0,100,N
6114,0,Clover Bar,AB,2011,Alberta ISO,WECC CAN,104211.3229,76.22,0,0,0,0,0,0,0,0,100,N
6115,0,Clover Bar,AB,2010,Alberta ISO,WECC CAN,221155.7209,50.88,0,0,0,0,0,0,0,0,100,N
6116,0,Clover Bar,AB,2009,Alberta ISO,WECC CAN,1342.99074,51.47,0,0,0,0,0,0,0,0,100,N
6117,0,Co Op City,NY,2015,New York ISO,NPCC,46810.35776,43.04,0,0,0,0,0,0,0,0,100,N
6118,0,Co Op City,NY,2014,New York ISO,NPCC,48078.59712,57.94,0,0,0,0,0,0,0,0,100,N
6119,0,Co Op City,NY,2013,New York ISO,NPCC,57891.23072,52.13,0,0,0,0,0,0,0,0,100,N
6120,0,Co Op City,NY,2012,New York ISO,NPCC,43476.96128,37.2,0,0,0,0,0,0,0,0,100,N
6121,0,Co Op City,NY,2011,New York ISO,NPCC,62721.7664,55.98,0,0,0,0,0,0,0,0,100,N
6122,0,Co Op City,NY,2010,New York ISO,NPCC,32356.41752,61.9,0,0,0,0,0,0,0,0,100,N
6123,1282051.55,Coal Creek,ND,2016,Midcontinent ISO,MRO,1108618.171,18.13,100,0,0,0,0,0,0,0,0,N
6124,5123401.9,Coal Creek,ND,2015,Midcontinent ISO,MRO,4444895.401,21.42,100,0,0,0,0,0,0,0,0,Y
6125,3637016.58,Coal Creek,ND,2014,Midcontinent ISO,MRO,3316697.64,32.2,100,0,0,0,0,0,0,0,0,Y
6126,5300529.91,Coal Creek,ND,2013,Midcontinent ISO,MRO,4852556.003,29.65,100,0,0,0,0,0,0,0,0,Y
6127,5299445.54,Coal Creek,ND,2012,Midcontinent ISO,MRO,4879962.478,24.84,100,0,0,0,0,0,0,0,0,Y
6128,4683023.56,Coal Creek,ND,2011,Midcontinent ISO,MRO,4296685.214,26.45,100,0,0,0,0,0,0,0,0,Y
6129,5379248.28,Coal Creek,ND,2010,Midcontinent ISO,MRO,4930508.674,28.41,100,0,0,0,0,0,0,0,0,Y
6130,5402721.27,Coal Creek,ND,2009,Midcontinent ISO,MRO,4698834.233,24.02,100,0,0,0,0,0,0,0,0,Y
6131,4577606.14,Coal Creek,ND,2008,Midcontinent ISO,MRO,3835737.666,46.69,100,0,0,0,0,0,0,0,0,Y
6132,5443132.97,Coal Creek,ND,2007,Midcontinent ISO,MRO,4565484.484,50.74,100,0,0,0,0,0,0,0,0,Y
6133,5538102.91,Coal Creek,ND,2006,Midcontinent ISO,MRO,4544431.427,44.22,100,0,0,0,0,0,0,0,0,Y
6134,5232335.49,Coal Creek,ND,2005,Midcontinent ISO,MRO,4164127.845,43.81,100,0,0,0,0,0,0,0,0,Y
6135,1047833.39,Coal Creek,ND,2016,Midcontinent ISO,MRO,920713.0941,18.13,100,0,0,0,0,0,0,0,0,N
6136,5013823.02,Coal Creek,ND,2015,Midcontinent ISO,MRO,4443517.237,21.42,100,0,0,0,0,0,0,0,0,Y
6137,3851298.78,Coal Creek,ND,2014,Midcontinent ISO,MRO,3434295.541,32.2,100,0,0,0,0,0,0,0,0,Y
6138,4782061.36,Coal Creek,ND,2013,Midcontinent ISO,MRO,4238661.8,29.65,100,0,0,0,0,0,0,0,0,Y
6139,5220468.83,Coal Creek,ND,2012,Midcontinent ISO,MRO,4587718.59,24.84,100,0,0,0,0,0,0,0,0,Y
6140,5110647.88,Coal Creek,ND,2011,Midcontinent ISO,MRO,4500324.076,26.45,100,0,0,0,0,0,0,0,0,Y
6141,4572383.96,Coal Creek,ND,2010,Midcontinent ISO,MRO,4015630.374,28.41,100,0,0,0,0,0,0,0,0,Y
6142,5249772.25,Coal Creek,ND,2009,Midcontinent ISO,MRO,4432530.158,24.02,100,0,0,0,0,0,0,0,0,Y
6143,5194201.26,Coal Creek,ND,2008,Midcontinent ISO,MRO,4448051.288,46.69,100,0,0,0,0,0,0,0,0,Y
6144,4698630.51,Coal Creek,ND,2007,Midcontinent ISO,MRO,4045898.396,50.74,100,0,0,0,0,0,0,0,0,Y
6145,5556374.73,Coal Creek,ND,2006,Midcontinent ISO,MRO,4642564.609,44.22,100,0,0,0,0,0,0,0,0,Y
6146,5481116.29,Coal Creek,ND,2005,Midcontinent ISO,MRO,4581353.605,43.81,100,0,0,0,0,0,0,0,0,Y
6147,0,Coaldale,AB,2016,Alberta ISO,WECC CAN,847.0901,18.1,0,0,0,0,0,0,0,0,100,N
6148,0,Coaldale,AB,2015,Alberta ISO,WECC CAN,5245.9112,33.34,0,0,0,0,0,0,0,0,100,N
6149,0,Coaldale,AB,2014,Alberta ISO,WECC CAN,4192.66726,49.42,0,0,0,0,0,0,0,0,100,N
6150,0,Coaldale,AB,2013,Alberta ISO,WECC CAN,13553.80264,80.19,0,0,0,0,0,0,0,0,100,N
6151,0,Coaldale,AB,2012,Alberta ISO,WECC CAN,9399.2251,64.32,0,0,0,0,0,0,0,0,100,N
6152,0,Coaldale,AB,2011,Alberta ISO,WECC CAN,7121.24322,76.22,0,0,0,0,0,0,0,0,100,N
6153,0,Coaldale,AB,2010,Alberta ISO,WECC CAN,5627.61489,50.88,0,0,0,0,0,0,0,0,100,N
6154,0,Coaldale,AB,2009,Alberta ISO,WECC CAN,2248.86904,47.81,0,0,0,0,0,0,0,0,100,N
6155,0,Coaldale,AB,2008,Alberta ISO,WECC CAN,3555.65096,89.95,0,0,0,0,0,0,0,0,100,N
6156,0,Coaldale,AB,2007,Alberta ISO,WECC CAN,7182.86073,66.95,0,0,0,0,0,0,0,0,100,N
6157,0,Coaldale,AB,2006,Alberta ISO,WECC CAN,15540.826,80.79,0,0,0,0,0,0,0,0,100,N
6158,0,Coaldale,AB,2005,Alberta ISO,WECC CAN,3205.11884,70.36,0,0,0,0,0,0,0,0,100,N
6159,0,Coaldale,AB,2004,Alberta ISO,WECC CAN,8696.2063,54.59,0,0,0,0,0,0,0,0,100,N
6160,0,Coaldale,AB,2003,Alberta ISO,WECC CAN,10378.43774,62.99,0,0,0,0,0,0,0,0,100,N
6161,0,Coaldale,AB,2002,Alberta ISO,WECC CAN,13377.47238,43.93,0,0,0,0,0,0,0,0,100,N
6162,0,Coaldale,AB,2001,Alberta ISO,WECC CAN,4733.90622,40.85,0,0,0,0,0,0,0,0,100,N
6163,229688.76,Coalinga Cogeneration,CA,2009,California ISO,WECC,304962.3833,39.68,0,100,0,0,0,0,0,0,0,Y
6164,206545.79,Coalinga Cogeneration,CA,2008,California ISO,WECC,307950.4612,70.46,0,100,0,0,0,0,0,0,0,Y
6165,117437.32,Coalinga Cogeneration,CA,2007,California ISO,WECC,179379.5248,55.74,0,100,0,0,0,0,0,0,0,Y
6166,0,Cochrane GS,ON,2016,IESO (Ontario),NPCC CAN,20.03968,9.27,0,0,0,0,0,0,0,0,100,N
6167,0,Cochrane GS,ON,2015,IESO (Ontario),NPCC CAN,117396.0448,11.38,0,0,0,0,0,0,0,0,100,N
6168,0,Cochrane GS,ON,2014,IESO (Ontario),NPCC CAN,282454.912,4.49,0,0,0,0,0,0,0,0,100,N
6169,0,Cochrane GS,ON,2013,IESO (Ontario),NPCC CAN,324502.0518,7.47,0,0,0,0,0,0,0,0,100,N
6170,0,Cochrane GS,ON,2012,IESO (Ontario),NPCC CAN,311863.2397,25.95,0,0,0,0,0,0,0,0,100,N
6171,0,Cochrane GS,ON,2011,IESO (Ontario),NPCC CAN,314582.313,29.11,0,0,0,0,0,0,0,0,100,N
6172,0,Cochrane GS,ON,2010,IESO (Ontario),NPCC CAN,318994.9347,36.38,0,0,0,0,0,0,0,0,100,N
6173,0,Cochrane GS,ON,2009,IESO (Ontario),NPCC CAN,315974.895,26.97,0,0,0,0,0,0,0,0,100,N
6174,0,Cochrane GS,ON,2008,IESO (Ontario),NPCC CAN,245896.4407,54.58,0,0,0,0,0,0,0,0,100,N
6175,0,Cochrane GS,ON,2007,IESO (Ontario),NPCC CAN,282123.2271,48.71,0,0,0,0,0,0,0,0,100,N
6176,0,Cochrane GS,ON,2006,IESO (Ontario),NPCC CAN,274264.6971,50.02,0,0,0,0,0,0,0,0,100,N
6177,0,Cochrane GS,ON,2005,IESO (Ontario),NPCC CAN,240107.978,76.88,0,0,0,0,0,0,0,0,100,N
6178,0,Cochrane GS,ON,2004,IESO (Ontario),NPCC CAN,258392.8914,53.3,0,0,0,0,0,0,0,0,100,N
6179,252485.26,Coffeen,IL,2016,Midcontinent ISO,SERC,232464.7221,21.67,100,0,0,0,0,0,0,0,0,N
6180,1677361.02,Coffeen,IL,2015,Midcontinent ISO,SERC,1533591.928,25.18,100,0,0,0,0,0,0,0,0,N
6181,2157578.13,Coffeen,IL,2014,Midcontinent ISO,SERC,1983260.694,34.35,100,0,0,0,0,0,0,0,0,Y
6182,1936265.45,Coffeen,IL,2013,Midcontinent ISO,SERC,1679065.591,29.14,100,0,0,0,0,0,0,0,0,Y
6183,2037319.01,Coffeen,IL,2012,Midcontinent ISO,SERC,1792999.785,25.11,100,0,0,0,0,0,0,0,0,Y
6184,2506841.9,Coffeen,IL,2011,Midcontinent ISO,SERC,2119064.436,30.21,100,0,0,0,0,0,0,0,0,Y
6185,2560210.32,Coffeen,IL,2010,Midcontinent ISO,SERC,2131969.57,30.55,100,0,0,0,0,0,0,0,0,Y
6186,1841818.9,Coffeen,IL,2009,Midcontinent ISO,SERC,1470417.476,25.51,100,0,0,0,0,0,0,0,0,Y
6187,2806497.26,Coffeen,IL,2008,Midcontinent ISO,SERC,2202602.344,45.96,100,0,0,0,0,0,0,0,0,Y
6188,2386653.01,Coffeen,IL,2007,Midcontinent ISO,SERC,2047966.234,43.54,100,0,0,0,0,0,0,0,0,Y
6189,2510159.08,Coffeen,IL,2006,Midcontinent ISO,SERC,2129763.781,38.67,100,0,0,0,0,0,0,0,0,Y
6190,2575452.36,Coffeen,IL,2005,Midcontinent ISO,SERC,2151752.161,48.79,100,0,0,0,0,0,0,0,0,Y
6191,745074.07,Coffeen,IL,2016,Midcontinent ISO,SERC,657020.7186,21.67,100,0,0,0,0,0,0,0,0,N
6192,3516574.47,Coffeen,IL,2015,Midcontinent ISO,SERC,3122584.78,25.18,100,0,0,0,0,0,0,0,0,N
6193,3729229.61,Coffeen,IL,2014,Midcontinent ISO,SERC,3414551.156,34.35,100,0,0,0,0,0,0,0,0,Y
6194,3378965.42,Coffeen,IL,2013,Midcontinent ISO,SERC,3131388.933,29.14,100,0,0,0,0,0,0,0,0,Y
6195,3642923.96,Coffeen,IL,2012,Midcontinent ISO,SERC,3400430.941,25.11,100,0,0,0,0,0,0,0,0,Y
6196,3523796.27,Coffeen,IL,2011,Midcontinent ISO,SERC,3018127.277,30.21,100,0,0,0,0,0,0,0,0,Y
6197,3419966.86,Coffeen,IL,2010,Midcontinent ISO,SERC,2886314.032,30.55,100,0,0,0,0,0,0,0,0,Y
6198,2998382.82,Coffeen,IL,2009,Midcontinent ISO,SERC,2770275.653,25.51,87.12,12.49,0,0,0,0,0,0,0.39,Y
6199,4043443.58,Coffeen,IL,2008,Midcontinent ISO,SERC,3181854.793,45.96,100,0,0,0,0,0,0,0,0,Y
6200,4209543.56,Coffeen,IL,2007,Midcontinent ISO,SERC,3767065.881,43.54,100,0,0,0,0,0,0,0,0,Y
6201,4333481.42,Coffeen,IL,2006,Midcontinent ISO,SERC,3705432.696,38.67,100,0,0,0,0,0,0,0,0,Y
6202,2707306.66,Coffeen,IL,2005,Midcontinent ISO,SERC,2335941.027,48.79,100,0,0,0,0,0,0,0,0,Y
6203,10068.47,Coffeyville,KS,2014,SPP,SPP,12736.35,39.44,0,100,0,0,0,0,0,0,0,Y
6204,11352.93,Coffeyville,KS,2013,SPP,SPP,14689.3483,25.65,0,100,0,0,0,0,0,0,0,Y
6205,24408.23,Coffeyville,KS,2012,SPP,SPP,32296.3707,22.8,0,100,0,0,0,0,0,0,0,Y
6206,0,Cold Lake Nabiye,AB,2016,Alberta ISO,WECC CAN,0,18.11,0,0,0,0,0,0,0,0,0,N
6207,0,Cold Lake Nabiye,AB,2015,Alberta ISO,WECC CAN,0,33.34,0,0,0,0,0,0,0,0,0,N
6208,0,Cold Lake Nabiye,AB,2014,Alberta ISO,WECC CAN,0,32.22,0,0,0,0,0,0,0,0,0,N
6209,0,Cold Lake Nabiye,AB,2016,Alberta ISO,WECC CAN,0,18.11,0,0,0,0,0,0,0,0,0,N
6210,0,Cold Lake Nabiye,AB,2015,Alberta ISO,WECC CAN,0,33.34,0,0,0,0,0,0,0,0,0,N
6211,0,Cold Lake Nabiye,AB,2014,Alberta ISO,WECC CAN,0,32.22,0,0,0,0,0,0,0,0,0,N
6212,169962.6,Coleto Creek,TX,2016,ERCOT ISO,ERCOT,147991.4115,19.61,100,0,0,0,0,0,0,0,0,N
6213,3430431.23,Coleto Creek,TX,2015,ERCOT ISO,ERCOT,3189533.2,25.53,100,0,0,0,0,0,0,0,0,Y
6214,5253412.2,Coleto Creek,TX,2014,ERCOT ISO,ERCOT,5094533.447,38.9,100,0,0,0,0,0,0,0,0,Y
6215,4867015.76,Coleto Creek,TX,2013,ERCOT ISO,ERCOT,4621400.053,31.71,100,0,0,0,0,0,0,0,0,Y
